project_type,repo_size_mb,is_monorepo,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,stages_count,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,cpu_avg_pct,memory_gb,build_time_min
0,218.2,0,0,0,1,4,477,153,0.94,0,46,0,4,1,1,1,0,1,0,0,1,1,0,1,0,8,50.8,3.54,10.3
3,2648.1,0,2,1,2,10,238,37,0.59,0,258,2,4,1,1,0,1,1,0,1,2,1,0,1,0,9,100.0,14.3,169.1
1,1540.1,1,2,1,2,1,1121,139,0.88,0,74,0,4,1,1,1,0,1,0,0,3,1,0,1,0,10,70.4,5.54,62.2
4,4479.6,0,3,0,2,37,1063,491,0.88,0,80,8,4,1,1,1,1,0,0,0,1,0,0,1,0,10,97.0,19.17,52.7
2,553.9,0,2,1,0,43,266,119,0.83,0,156,11,4,1,1,1,0,1,1,0,2,1,0,1,0,14,69.5,3.76,13.9
0,245.8,0,2,1,1,25,732,147,0.62,0,59,8,4,1,1,1,0,1,0,0,1,1,0,1,0,4,52.6,3.78,18.2
1,108.7,0,2,1,0,1,6,1,0.58,1,59,0,3,1,1,0,0,1,1,0,1,1,0,1,1,14,87.1,6.72,63.3
0,245.6,0,1,0,1,1,80,24,0.52,0,47,0,3,1,1,1,0,0,0,0,1,0,0,1,0,17,70.0,4.25,19.9
4,4177.1,0,2,1,1,3,100,33,0.7,1,71,1,4,1,1,1,0,1,1,0,2,0,1,0,0,17,100.0,13.18,161.8
3,2961.7,1,2,1,2,25,890,238,0.59,0,185,9,5,1,1,1,1,1,0,0,2,0,0,1,1,15,100.0,16.96,239.5
0,311.0,0,0,0,0,1,21,5,0.82,0,48,0,2,1,1,0,0,0,1,0,2,0,1,0,0,15,65.7,6.57,76.2
3,2810.1,0,2,1,1,5,28,11,0.54,0,240,1,5,1,1,1,1,1,0,1,2,1,0,1,1,11,100.0,14.0,434.7
1,1769.2,0,0,0,1,1,1193,186,0.88,0,95,0,3,1,1,0,0,1,0,0,1,1,0,1,0,10,50.5,5.13,22.9
0,475.8,0,3,0,0,4,71,25,0.91,0,39,0,3,1,1,1,0,0,1,0,1,0,0,0,0,20,52.7,4.36,100.8
1,178.5,0,0,1,1,6,655,114,0.54,0,91,0,2,1,0,0,0,1,1,0,1,1,0,0,1,12,100.0,5.42,134.3
5,843.6,0,0,0,1,27,1147,377,0.89,0,46,6,2,1,0,1,0,0,0,1,1,0,0,1,0,16,83.0,13.65,35.5
0,109.1,0,3,0,1,2,13,3,0.63,0,58,0,3,1,1,1,0,0,1,0,1,0,0,1,0,7,65.7,4.31,37.8
4,2087.6,0,0,0,0,41,1648,314,0.91,0,107,16,5,1,1,1,1,1,0,0,1,0,0,1,0,16,78.2,14.06,38.2
3,2143.6,0,2,1,0,3,18,2,0.78,0,143,1,5,1,1,1,1,1,0,1,3,1,0,1,0,12,91.6,13.98,227.3
4,4046.7,0,4,1,0,90,1936,257,0.58,1,74,17,4,1,1,1,0,1,0,0,2,1,0,1,0,4,100.0,12.53,65.0
2,72.4,0,0,0,0,3,983,426,0.54,0,122,0,3,1,1,0,1,0,0,0,1,0,0,0,0,13,61.2,6.38,44.2
1,143.9,0,2,1,0,57,449,121,0.73,0,92,9,4,1,1,1,0,1,1,0,1,1,0,1,0,15,90.6,6.17,99.6
1,1921.7,0,1,0,1,37,36,12,0.68,0,99,14,3,1,1,1,0,0,1,0,1,0,1,0,0,4,76.4,4.86,145.3
1,1162.0,0,4,1,1,2,86,20,0.5,0,103,0,3,1,1,0,0,1,1,0,2,1,0,1,0,13,76.7,4.52,33.9
0,474.0,0,1,0,1,3,369,72,0.79,0,51,0,2,1,1,0,0,0,1,0,1,0,0,1,0,9,50.4,3.76,26.8
1,315.4,0,1,0,2,5,59,13,0.68,0,96,1,2,1,1,0,0,0,0,0,2,0,0,1,0,12,55.4,5.41,10.1
0,135.4,0,4,1,0,2,17,6,0.77,0,37,0,4,1,1,0,1,1,0,0,2,0,0,1,1,14,42.7,2.25,26.1
3,713.2,0,1,0,0,7,705,329,0.72,0,223,2,3,1,1,1,0,0,0,0,2,0,0,1,0,9,89.4,6.4,48.9
0,403.8,0,1,0,0,35,135,47,0.88,0,54,6,4,1,0,1,1,1,0,0,2,1,1,0,0,13,49.7,3.44,33.6
5,1774.1,0,2,1,0,9,908,271,0.88,1,73,2,3,1,1,0,0,1,0,1,1,0,0,1,1,18,76.1,11.12,94.7
1,1596.4,1,0,0,1,6,861,321,0.87,0,59,1,3,1,1,1,0,0,1,0,1,0,0,1,0,13,61.2,10.35,100.1
1,1932.5,0,0,0,2,57,764,372,0.69,0,74,24,3,1,1,0,0,1,1,0,1,0,1,0,1,13,61.8,10.47,115.1
3,971.5,1,2,1,0,2,21,9,0.67,0,240,0,5,1,1,1,1,1,0,0,1,1,0,1,0,13,100.0,21.67,222.4
4,4442.8,1,4,1,0,11,1357,461,0.81,0,82,2,4,1,1,0,1,1,0,1,3,0,0,1,0,18,94.8,20.59,345.7
3,686.7,0,3,0,0,4,98,25,0.81,0,199,1,3,1,0,1,1,0,0,1,2,0,1,0,0,14,89.2,17.02,520.0
3,795.8,0,1,0,0,3,52,5,0.81,1,179,1,3,1,1,0,1,0,0,1,1,0,0,0,0,9,93.8,14.95,207.3
2,311.2,0,4,1,0,4,20,9,0.63,0,190,1,4,1,1,1,0,1,1,0,2,1,0,1,0,8,60.3,3.75,43.4
3,1413.1,0,4,1,0,22,300,141,0.54,0,193,9,4,1,1,0,1,1,0,0,1,1,0,1,0,11,93.7,12.89,63.9
0,137.3,0,2,1,2,22,764,327,0.6,0,48,7,4,1,1,0,1,1,0,0,1,0,0,1,0,9,45.7,1.8,7.3
1,1853.8,0,2,1,0,31,374,146,0.53,1,78,12,4,1,1,1,0,1,0,0,2,1,0,0,1,13,92.0,5.63,234.5
2,139.9,1,0,0,1,16,357,53,0.67,0,179,6,3,1,1,1,0,0,0,0,1,0,0,1,0,8,71.8,5.3,9.3
4,4478.7,0,2,1,0,5,971,251,0.91,0,97,1,4,1,1,1,0,1,0,0,1,0,0,1,0,8,100.0,14.12,86.6
1,823.0,0,0,1,0,60,546,171,0.62,0,65,16,2,1,1,0,0,0,0,0,1,1,0,1,0,14,62.5,3.79,43.1
2,736.5,0,2,1,0,3,56,6,0.58,0,194,0,4,1,1,0,1,1,0,0,3,1,0,0,0,15,70.4,5.49,69.1
4,1430.6,0,3,0,2,1,33,13,0.58,0,100,0,4,1,1,1,1,0,0,0,1,0,0,1,0,8,84.2,12.87,73.5
2,257.9,0,2,1,1,44,355,82,0.62,0,165,14,5,1,1,1,1,1,1,0,1,1,0,1,1,5,100.0,6.33,107.3
1,379.0,0,4,1,1,4,84,21,0.74,0,75,1,4,1,1,1,0,1,0,0,1,1,1,0,1,9,84.1,8.28,189.8
1,1929.5,0,3,0,1,20,395,44,0.73,0,83,5,3,1,1,1,0,0,0,0,1,0,0,1,0,11,64.3,4.93,20.5
2,648.0,0,0,0,1,28,513,133,0.76,0,188,11,3,1,1,0,0,1,1,0,1,0,0,1,0,11,69.5,2.27,10.8
2,28.2,0,4,1,0,5,88,21,0.76,0,133,0,5,1,1,1,1,1,0,0,2,1,0,0,0,9,82.4,5.48,35.7
1,202.8,0,0,0,0,3,38,17,0.92,0,66,1,3,1,1,1,0,0,0,0,1,0,0,1,0,4,83.8,7.14,25.7
2,201.5,0,4,1,0,10,234,27,0.65,0,159,2,4,1,1,1,0,1,1,0,2,1,0,1,0,10,85.8,4.81,31.7
3,557.3,0,0,1,0,4,52,12,0.86,1,233,0,3,1,0,0,1,1,0,0,1,1,0,0,0,5,85.7,13.09,114.7
0,79.3,0,2,1,2,31,7,2,0.69,0,62,10,5,1,1,1,1,1,0,0,2,0,0,1,1,13,62.2,5.44,36.9
0,33.5,0,0,0,0,7,24,5,0.8,0,47,2,2,1,0,1,0,0,0,0,1,0,0,1,0,12,63.0,4.02,17.8
2,791.0,0,1,0,0,19,70,20,0.58,1,123,4,3,1,1,0,0,1,0,0,1,0,0,1,0,15,48.8,1.89,8.5
1,873.1,0,4,1,2,2,47,12,0.95,0,98,0,4,1,1,1,0,1,0,0,1,1,0,1,1,10,85.5,5.7,73.9
2,122.2,0,4,1,2,48,600,193,0.62,0,126,10,4,1,1,0,1,1,0,0,2,1,0,1,0,10,96.3,6.87,22.7
2,649.5,0,1,0,0,17,681,308,0.71,0,114,7,3,1,0,1,0,1,1,0,1,1,0,1,0,13,65.7,3.93,11.4
4,345.2,0,3,0,1,5,93,22,0.68,0,112,2,3,1,1,0,0,1,0,0,1,0,0,1,0,13,64.1,8.62,17.7
0,399.3,0,2,1,0,4,690,321,0.94,1,60,1,4,1,1,0,1,1,0,0,1,1,0,1,0,9,58.4,1.97,18.6
0,350.3,0,0,0,0,12,172,18,0.89,1,38,2,2,1,1,0,0,0,1,0,2,0,0,1,0,14,70.6,5.04,15.0
2,594.6,1,0,0,0,1,282,80,0.86,1,138,0,4,1,1,1,0,1,0,0,1,1,0,1,0,8,66.8,5.38,19.0
4,3539.8,1,0,0,0,21,1877,457,0.57,0,123,5,3,1,1,0,1,0,0,1,1,0,0,0,0,8,94.6,17.92,191.9
2,740.0,0,2,1,0,4,27,11,0.83,0,190,0,5,1,1,1,1,1,0,0,3,1,0,1,0,10,78.6,5.51,31.2
0,62.4,0,0,0,2,2,17,8,0.58,1,57,0,3,1,1,1,0,0,0,0,1,0,1,0,0,12,43.9,5.68,45.9
1,264.0,0,1,0,1,33,1029,284,0.74,0,71,8,3,1,1,1,0,0,1,0,1,0,1,0,0,14,71.6,8.68,104.0
0,98.3,0,1,0,0,19,755,222,0.73,0,58,6,4,1,1,1,0,1,1,0,1,1,0,1,0,13,64.1,3.34,29.4
2,494.2,0,0,0,1,1,12,1,0.92,0,153,0,3,1,1,0,0,1,0,0,1,0,0,1,0,10,43.9,1.98,9.1
0,142.4,0,2,1,0,4,466,120,0.81,1,48,1,5,1,1,1,1,1,0,0,2,0,0,1,0,16,55.1,2.73,37.7
0,339.9,0,1,0,0,7,5,2,0.59,0,58,1,2,1,1,0,0,0,0,0,2,0,0,1,0,15,48.3,1.45,4.1
0,449.9,0,1,0,1,1,59,23,0.83,0,40,0,2,1,1,0,0,0,0,0,1,0,0,0,0,14,58.0,2.27,61.1
1,1915.2,1,0,0,1,1,96,41,0.57,0,73,0,1,1,0,0,0,0,0,0,1,0,0,1,0,15,52.0,5.32,11.5
4,3122.0,0,3,0,0,78,56,15,0.78,1,107,21,3,1,0,1,1,0,0,0,1,0,0,1,0,15,82.0,19.88,75.1
2,627.7,0,0,1,2,8,425,121,0.63,0,189,2,2,1,1,0,0,0,0,0,1,1,0,1,0,11,57.9,2.5,11.5
0,152.1,1,1,1,2,26,414,89,0.77,1,60,5,2,1,1,0,0,0,1,0,1,0,0,1,1,8,72.8,6.44,105.7
0,275.0,0,3,0,0,24,18,2,0.6,0,56,9,2,1,1,0,0,0,1,0,1,0,1,0,0,20,67.8,5.45,74.6
0,386.0,0,2,1,0,34,488,80,0.9,0,35,11,4,1,1,1,0,1,0,0,3,1,0,0,0,15,61.0,2.61,51.0
1,584.8,0,4,1,1,5,60,26,0.56,0,92,1,3,1,1,0,0,1,0,0,1,1,0,1,0,8,61.8,5.57,13.9
1,107.3,0,1,0,0,2,45,4,0.87,0,69,0,3,1,1,1,0,0,1,0,2,0,0,1,0,11,65.0,4.87,58.5
3,1243.7,0,2,1,1,70,514,178,0.75,0,178,17,4,1,1,0,1,1,0,1,1,1,0,1,0,8,100.0,13.05,88.2
3,1167.9,1,1,0,0,3,86,15,0.85,0,244,1,4,1,1,1,1,0,1,1,1,0,0,1,0,14,80.9,19.11,242.4
2,215.4,0,0,0,1,5,81,39,0.69,1,147,1,4,1,1,1,1,0,1,0,1,0,0,0,1,15,91.1,5.17,80.1
3,454.5,0,3,0,1,62,395,85,0.89,0,228,17,3,1,1,0,1,0,0,0,1,0,0,1,0,13,74.1,11.03,76.5
2,175.8,0,2,1,0,1,73,24,0.65,0,106,0,3,1,1,0,0,1,0,0,2,1,0,1,1,16,74.8,4.18,19.0
3,954.9,0,4,1,1,63,682,241,0.76,0,155,19,4,1,1,0,1,1,0,0,3,1,0,1,0,13,97.5,8.89,58.0
4,4118.0,0,2,1,1,3,17,7,0.86,0,99,1,3,1,1,0,0,1,0,1,1,0,0,1,0,11,100.0,18.28,106.1
3,430.8,0,0,0,0,74,1300,569,0.88,0,209,19,2,1,1,0,0,0,0,0,1,0,0,1,0,9,80.8,5.74,40.4
0,317.7,0,1,0,2,8,594,116,0.76,1,63,2,3,1,1,0,1,0,0,0,1,0,0,1,1,8,65.5,3.06,13.7
0,348.1,0,2,1,0,3,94,39,0.74,0,57,0,4,1,1,1,0,1,1,0,1,0,0,1,1,13,71.5,4.92,64.0
3,1068.2,0,0,1,1,73,390,94,0.86,1,185,0,2,1,0,0,0,1,0,1,1,1,0,1,0,18,100.0,11.97,96.7
2,343.2,0,0,0,0,40,718,204,0.93,0,123,12,4,1,1,1,0,1,0,0,1,1,0,1,1,14,79.4,5.33,19.7
0,76.3,0,2,1,0,5,34,11,0.86,0,52,1,4,1,1,1,0,1,0,0,3,0,0,1,0,15,65.9,2.13,19.6
3,1752.0,1,2,1,0,43,1111,443,0.7,0,154,9,3,1,1,0,0,1,0,0,2,0,0,0,1,14,93.9,12.99,216.1
1,1032.6,0,1,0,0,1,524,72,0.82,0,85,0,3,1,1,1,0,0,0,0,1,0,0,1,0,3,88.5,4.45,21.8
4,725.8,1,0,0,1,1,559,225,0.53,1,111,0,5,1,1,1,1,1,0,1,1,0,0,1,0,13,95.1,23.27,118.5
1,991.3,0,3,1,2,12,373,92,0.95,0,94,2,3,1,1,0,1,0,0,0,2,1,0,1,0,16,86.2,3.04,33.3
5,985.9,0,3,1,2,2,55,25,0.69,1,62,0,5,1,1,1,1,1,0,1,1,1,0,1,1,12,100.0,20.41,83.3
0,236.1,0,0,1,2,10,195,28,0.86,0,61,3,3,1,1,0,1,0,1,0,2,1,0,1,1,14,78.7,4.44,35.4
4,2094.6,0,3,0,2,2,80,16,0.54,0,124,0,4,1,1,1,1,0,0,1,1,0,0,1,1,4,93.4,14.45,257.2
1,870.3,0,0,0,0,3,93,22,0.74,1,57,0,4,1,1,1,1,0,0,0,1,0,0,1,0,15,63.3,6.3,48.4
2,437.0,0,0,0,1,14,479,120,0.53,1,152,3,3,1,1,1,0,0,0,0,2,0,0,0,0,1,57.9,2.78,43.3
3,1523.0,0,2,1,1,17,414,171,0.94,0,172,4,5,1,1,1,1,1,1,0,3,0,0,0,1,15,100.0,13.36,322.9
2,167.4,0,2,1,1,25,259,108,0.83,0,145,8,3,1,1,0,0,1,0,0,1,0,1,0,1,12,38.1,3.84,157.6
2,551.6,0,4,1,1,20,561,278,0.93,0,182,6,3,1,1,0,0,1,0,0,2,1,0,1,0,14,44.9,2.7,6.2
1,1384.4,1,0,0,1,17,685,205,0.84,0,70,7,3,1,1,1,0,0,1,0,1,0,0,1,0,17,67.8,5.75,71.8
1,920.6,0,1,0,0,1,22,8,0.74,1,80,0,2,1,1,0,0,0,1,0,2,0,0,1,1,22,82.0,9.04,63.7
2,283.9,0,3,1,1,1,306,41,0.78,0,155,0,2,1,1,0,0,0,0,0,1,1,0,0,0,4,62.7,1.85,14.1
2,455.9,0,2,1,1,34,151,42,0.51,0,172,6,4,1,1,1,0,1,1,0,1,1,0,1,1,18,61.8,5.66,79.7
0,360.5,1,1,0,1,2,23,11,0.69,0,54,0,3,1,1,1,0,0,0,0,1,0,0,1,0,13,43.7,5.93,12.9
1,652.8,0,0,0,1,12,817,229,0.5,0,76,4,4,1,1,1,0,1,0,0,1,0,0,1,0,8,88.0,7.74,42.4
3,2787.1,0,1,1,1,47,40,4,0.94,1,201,0,1,1,0,0,0,0,0,0,1,1,0,1,0,8,81.5,8.87,22.6
0,440.6,0,2,1,1,2,414,150,0.62,0,59,0,3,1,1,0,0,1,1,0,2,1,0,1,0,15,82.0,3.3,26.3
4,1244.2,1,4,1,1,52,541,241,0.51,0,118,23,4,1,1,0,1,1,0,0,1,1,0,1,0,10,100.0,15.33,140.1
0,162.4,0,2,1,0,7,613,170,0.87,0,62,1,4,1,1,1,0,1,0,0,3,1,0,1,1,12,62.8,2.7,62.5
2,88.1,0,1,0,0,49,57,22,0.62,0,130,21,3,1,1,0,1,0,0,0,1,0,0,0,0,11,73.1,5.87,59.6
0,175.5,0,2,1,2,4,737,140,0.55,0,47,1,4,1,1,1,0,1,0,0,2,1,1,0,1,13,85.1,5.02,194.3
0,420.4,1,3,0,2,33,37,3,0.79,0,43,0,1,1,0,0,0,0,1,0,1,0,0,1,0,14,54.0,6.2,38.0
1,1538.7,0,3,0,2,60,756,286,0.92,0,60,9,4,1,1,1,0,1,0,0,1,1,0,1,0,16,72.2,4.46,25.4
2,297.5,0,4,1,0,19,559,247,0.73,0,105,8,3,1,1,0,0,1,0,0,1,1,0,1,0,5,58.7,3.35,13.4
1,189.0,0,0,0,2,3,75,10,0.5,1,61,1,2,1,1,0,0,0,1,0,1,0,0,0,0,15,67.6,7.65,76.3
5,815.7,0,0,0,0,37,1029,311,0.65,0,55,15,3,1,1,0,1,0,0,1,2,0,0,1,0,8,86.8,8.46,65.9
0,395.5,0,1,0,0,4,517,147,0.66,0,57,1,2,1,1,0,0,0,0,0,1,0,1,0,0,8,52.6,3.47,65.0
0,421.9,0,4,1,1,4,28,9,0.88,0,48,1,4,1,1,1,0,1,1,0,2,1,0,1,0,11,72.9,3.41,57.4
1,1889.0,1,2,1,0,27,71,29,0.73,0,103,8,3,1,1,0,0,1,0,0,1,1,0,1,0,9,59.5,4.33,29.4
0,242.4,0,0,0,0,4,759,219,0.77,0,56,1,2,1,1,0,0,0,0,0,1,0,0,1,0,5,55.5,1.32,9.5
0,98.7,0,3,1,0,32,441,151,0.94,1,39,12,3,1,1,0,0,1,1,0,1,1,0,1,0,16,88.0,3.47,23.7
0,96.1,0,0,1,0,3,28,10,0.62,0,36,0,2,1,1,0,0,0,1,0,1,1,0,0,0,12,73.0,5.61,100.0
4,1777.9,1,0,1,1,3,61,16,0.61,0,102,1,3,1,1,0,1,0,0,1,1,1,0,1,0,7,100.0,14.21,279.4
2,187.6,0,0,0,0,28,65,9,0.69,0,140,6,3,1,1,0,1,0,1,0,2,0,0,1,0,11,81.6,4.69,28.8
1,1510.4,0,3,0,0,1,74,7,0.82,1,102,0,2,1,1,0,0,0,1,0,2,0,0,1,0,11,72.9,7.38,20.0
3,2658.1,1,2,1,1,3,13,1,0.86,0,236,0,5,1,1,1,1,1,1,1,1,1,0,1,1,16,97.7,26.53,508.7
1,1577.6,0,1,0,2,42,482,71,0.87,0,92,7,4,1,1,1,0,1,1,0,2,1,0,1,0,16,61.7,7.52,56.0
1,311.1,0,0,0,0,42,200,65,0.91,0,103,7,3,1,1,0,0,1,0,0,1,1,0,1,0,11,61.9,3.4,11.3
2,344.6,0,3,1,0,2,9,2,0.57,0,152,0,3,1,1,1,0,0,0,0,1,1,0,1,0,10,56.9,4.62,11.9
1,69.4,0,1,0,1,9,544,155,0.94,0,91,3,3,1,1,0,1,0,1,0,1,0,0,1,0,8,57.8,4.61,31.4
5,2802.1,0,0,0,1,57,490,197,0.77,0,57,10,2,1,1,0,0,0,0,1,2,0,0,1,0,11,83.3,11.11,20.8
2,707.9,0,0,0,1,12,23,9,0.62,0,164,4,2,1,1,0,0,0,0,0,1,0,0,1,0,13,62.3,2.41,9.0
0,395.0,0,2,1,0,20,462,78,0.69,0,42,4,4,1,1,1,0,1,1,0,1,1,0,0,0,8,86.9,3.04,49.3
0,331.0,0,3,0,0,12,73,21,0.63,1,56,4,3,1,1,1,0,0,1,0,1,0,0,1,0,20,72.8,3.15,28.1
2,136.7,0,0,0,0,4,40,10,0.92,0,179,0,3,1,1,0,1,0,0,0,1,0,0,1,0,10,81.8,7.9,20.9
0,15.1,0,2,1,2,4,19,1,0.92,0,43,0,4,1,1,1,0,1,1,0,1,0,0,1,0,8,62.2,4.31,21.7
3,670.2,0,0,0,0,24,1287,630,0.87,0,237,7,2,1,1,0,0,0,0,0,1,0,0,1,0,9,58.0,9.29,30.1
1,1151.0,1,0,0,2,3,59,24,0.86,0,74,0,3,1,1,1,0,0,0,0,1,0,1,0,0,13,89.9,8.21,138.1
3,1595.6,0,0,0,0,3,35,7,0.77,1,235,0,3,1,1,0,0,1,0,1,1,0,0,1,0,6,85.7,11.76,53.7
2,185.5,0,4,1,0,17,922,244,0.71,0,139,3,5,1,1,1,1,1,1,0,1,1,0,1,0,8,92.3,6.21,64.4
0,375.8,0,4,1,0,36,399,43,0.94,0,57,10,4,1,1,1,0,1,0,0,1,1,0,1,0,14,47.5,3.01,30.2
0,204.2,0,1,0,0,37,662,140,0.54,1,50,11,3,1,1,1,0,0,0,0,1,0,0,1,0,23,51.5,3.52,17.3
3,1465.1,1,1,1,2,42,54,23,0.79,0,156,7,3,1,1,1,0,0,0,0,2,0,1,0,0,3,86.5,12.71,488.8
0,466.2,0,0,0,1,1,76,12,0.82,0,58,0,1,1,0,0,0,0,1,0,1,0,0,1,0,17,57.0,5.32,11.2
2,666.1,0,1,0,0,5,93,10,0.63,0,159,1,4,1,1,0,1,1,0,0,1,0,0,1,0,12,69.5,4.11,17.7
1,554.0,0,3,1,0,5,964,375,0.55,0,97,0,2,1,1,0,0,0,0,0,1,0,0,1,0,11,90.4,4.9,20.1
0,381.7,0,0,0,1,4,11,5,0.94,0,43,1,2,1,1,0,0,0,0,0,1,0,0,1,0,13,30.9,1.1,9.9
1,834.1,0,0,0,0,34,1049,381,0.93,0,64,11,3,1,1,1,0,0,1,0,1,0,0,1,0,10,62.7,6.53,37.0
3,2665.2,0,0,0,1,4,29,10,0.9,0,166,1,4,1,1,0,1,1,0,1,1,1,0,1,0,13,88.0,13.05,102.6
2,151.1,0,4,1,0,2,63,15,0.5,0,128,0,3,1,1,0,0,1,1,0,2,1,0,1,0,2,83.7,4.47,8.7
4,1538.9,0,1,0,1,100,1938,409,0.51,0,94,36,3,1,1,0,0,1,0,0,2,1,0,1,0,10,85.2,9.2,24.6
0,263.7,0,4,1,1,19,604,78,0.67,0,59,8,4,1,1,1,0,1,0,0,1,1,0,1,0,9,72.8,4.57,17.1
2,141.0,0,2,1,0,39,678,290,0.76,0,176,14,4,1,1,1,0,1,1,0,3,1,0,0,0,18,62.8,2.74,68.3
4,1923.6,0,2,1,0,25,1575,535,0.57,1,70,3,5,1,1,1,1,1,0,1,2,0,0,1,1,20,100.0,14.67,398.4
0,427.9,0,2,1,1,5,83,26,0.79,0,46,0,4,1,1,1,0,1,1,0,3,1,0,1,0,22,89.9,5.36,22.4
1,406.2,0,0,1,0,53,1126,527,0.94,1,103,13,2,1,1,0,0,0,0,0,1,1,0,1,0,9,87.8,4.6,17.2
1,1876.1,0,3,0,2,32,537,79,0.57,0,59,6,3,1,1,1,0,0,0,0,1,0,0,1,0,10,69.5,6.64,29.2
5,312.5,0,0,0,0,47,155,52,0.73,1,58,9,4,1,1,1,1,0,0,0,1,0,0,1,0,13,90.3,15.32,104.5
0,392.1,0,4,1,0,21,83,34,0.77,0,53,9,3,1,1,0,0,1,0,0,2,0,0,0,0,9,63.9,2.38,47.9
2,221.7,0,2,1,1,4,38,7,0.86,0,137,1,4,1,1,1,0,1,0,0,1,1,0,1,0,12,62.0,2.35,22.7
4,4025.7,0,3,0,1,4,55,22,0.85,0,72,1,3,1,1,1,0,0,0,1,1,0,0,1,1,0,98.8,26.73,181.1
0,84.3,0,2,1,0,1,29,9,0.71,0,35,0,4,1,1,1,0,1,0,0,3,1,0,1,0,16,82.2,4.72,34.3
4,4962.8,1,4,1,0,11,198,35,0.89,1,93,1,3,1,1,0,0,1,0,0,3,0,0,1,0,9,85.9,11.19,32.5
0,339.4,0,0,0,0,4,549,203,0.81,1,54,0,3,1,1,1,0,0,0,0,1,0,0,1,0,15,42.2,3.33,15.2
0,292.5,0,2,1,1,1,22,8,0.53,0,35,0,3,1,1,0,0,1,1,0,1,1,0,1,1,11,94.1,4.91,59.7
1,511.2,0,2,1,0,1,453,151,0.77,0,58,0,3,1,1,0,0,1,1,0,1,1,0,1,0,7,85.3,6.96,25.9
2,459.1,0,4,1,0,23,944,402,0.72,0,133,9,3,1,1,0,0,1,0,0,1,1,0,1,1,13,64.1,4.64,11.4
5,460.6,1,3,0,1,39,769,122,0.72,0,53,10,2,1,1,0,0,0,0,1,1,0,0,1,0,16,84.1,6.87,49.4
1,1734.2,1,0,0,0,44,194,52,0.86,0,58,13,4,1,1,0,1,1,0,0,1,1,0,1,1,15,67.3,6.3,36.8
0,368.6,0,2,1,0,34,657,216,0.68,0,63,13,3,1,1,0,0,1,0,0,1,1,0,1,0,21,41.9,1.81,10.4
0,139.3,0,0,0,1,6,560,115,0.88,0,38,1,3,1,1,0,1,0,1,0,1,0,0,1,0,3,60.8,3.08,19.3
3,1850.7,0,1,0,0,59,780,270,0.77,1,159,17,2,1,0,1,0,0,0,1,1,0,0,1,0,12,93.7,11.89,49.6
1,514.7,0,4,1,2,32,154,52,0.74,0,56,11,4,1,1,1,0,1,1,0,1,0,0,1,1,9,88.1,6.23,60.9
5,1748.3,0,1,0,0,41,318,148,0.72,0,49,17,4,1,1,0,1,1,0,1,1,0,0,1,0,4,88.1,12.14,72.0
3,1486.6,0,1,0,0,1,86,24,0.82,0,155,0,5,1,1,1,1,1,0,1,1,1,0,1,0,9,75.4,13.97,119.4
2,348.1,0,1,0,2,41,872,364,0.92,0,176,17,2,1,1,0,0,0,1,0,1,0,0,1,0,11,53.5,4.19,11.7
1,1069.3,1,1,0,2,5,45,19,0.51,0,89,1,2,1,1,0,0,0,0,0,1,0,0,0,0,8,62.5,4.77,67.7
0,362.1,0,1,1,0,4,60,23,0.94,0,39,0,1,1,0,0,0,0,0,0,1,1,0,1,1,8,37.7,0.94,17.4
1,949.1,0,3,0,2,5,42,5,0.73,0,59,1,2,1,1,0,0,0,0,0,2,0,0,1,0,11,57.7,5.09,21.2
1,1946.3,0,4,1,0,1,84,37,0.7,0,94,0,3,1,1,0,0,1,0,0,2,1,0,1,0,13,76.2,3.15,26.9
2,291.5,0,0,0,0,7,994,167,0.71,0,105,1,2,1,1,0,0,0,0,0,2,0,0,1,0,8,48.2,2.62,8.7
3,1302.7,0,4,1,1,26,422,131,0.91,0,142,9,4,1,1,1,0,1,0,1,3,1,0,1,1,5,100.0,19.12,314.1
1,1049.8,0,0,0,1,5,6,2,0.69,1,85,1,3,1,1,0,0,1,0,0,1,0,0,1,1,13,85.3,6.24,61.0
0,112.8,0,1,0,1,3,68,24,0.93,0,55,1,4,1,1,1,0,1,1,0,2,0,0,0,0,15,68.8,4.75,67.7
4,821.0,0,2,1,0,3,24,2,0.54,0,109,0,3,1,1,0,0,1,0,1,1,1,0,1,1,7,100.0,20.44,264.6
1,442.9,0,1,0,1,11,889,99,0.79,0,74,3,3,1,1,1,0,0,0,0,1,0,0,1,0,5,73.8,5.12,44.4
1,54.9,0,0,0,0,4,51,21,0.75,0,82,1,3,1,1,1,0,0,1,0,1,0,0,1,0,4,87.8,7.73,27.4
1,1268.1,0,0,1,2,4,1140,241,0.71,0,71,0,3,1,1,1,0,0,0,0,2,1,0,1,0,9,84.4,6.51,45.1
2,676.0,0,2,1,2,11,419,180,0.59,0,151,3,4,1,1,1,0,1,0,0,3,1,0,0,0,16,80.7,3.58,49.5
5,1932.9,0,4,1,1,9,64,23,0.72,0,55,3,3,1,1,0,0,1,0,0,3,1,0,1,0,10,78.5,11.76,27.7
